target_id	length	eff_length	est_counts	tpm
NM_001178329.1	1380	1201	14	2.17831
NM_001178330.1	534	355	6	3.15833
NM_001178331.2	1266	1087	75	12.8934
NM_001178332.1	393	214	378	330.075
NM_001178333.1	663	484	13	5.01918
NM_001178335.1	813	634	6	1.76847
NM_001178337.2	2265	2086	13	1.16456
NM_001178338.1	1383	1204	14	2.17288
NM_001178339.2	1638	1459	155	19.8523
NM_001178341.1	3354	3175	38	2.23653
NM_001178342.1	648	469	3	1.19532
NM_001178343.1	1461	1282	6	0.874577
NM_001178344.1	3117	2938	23	1.46289
NM_001178345.2	3456	3277	66	3.76359
NM_001178346.2	3033	2854	14	0.916661
NM_001178347.1	591	412	9	4.08206
NM_001178349.1	2343	2164	19	1.64071
NM_001178350.1	861	682	12	3.288
NM_001178351.1	1422	1243	24	3.60807
NM_001178352.2	1302	1123	6	0.998404
NM_001178353.1	642	463	2	0.807205
NM_001178354.1	1494	1315	8	1.13684
NM_001178355.2	2211	2032	14	1.28748
NM_001178356.1	1647	1468	12	1.52753
NM_001178357.1	312	133	71.5487	100.527
NM_001178358.1	411	232	56.9032	45.8336
NM_001178359.1	864	685	277	75.5655
NM_001178361.1	390	211	1	0.88563
NM_001178362.1	612	433	12	5.17879
NM_001178363.1	1794	1615	49	5.66968
NM_001178364.1	387	208	19	17.0697
NM_001178365.1	2757	2578	84	6.08879
NM_001178366.1	1101	922	2	0.405353
NM_001178367.1	2100	1921	1	0.0972763
NM_001178368.1	1587	1408	3	0.398156
NM_001178369.1	1902	1723	18	1.95219
NM_001178370.1	534	355	5	2.63194
NM_001178371.1	3498	3319	65	3.65966
NM_001178372.1	906	727	4	1.02816
NM_001178373.1	1185	1006	366	67.9857
NM_001178374.1	1143	964	18	3.48923
NM_001178376.1	1578	1399	18	2.4043
NM_001178377.1	1374	1195	39	6.09862
NM_001178378.1	1659	1480	15	1.89393
NM_001178379.1	1089	910	677.368	139.097
NM_001178381.1	2760	2581	14	1.01362
NM_001178382.1	1047	868	32	6.88914
NM_001178383.1	687	508	24	8.8284
NM_001178384.1	1233	1054	42	7.44635
NM_001178385.1	888	709	6	1.58139
NM_001178386.1	2892	2713	54	3.71945
NM_001178387.1	936	757	29	7.15874
NM_001178388.1	897	718	0	0
NM_001178389.1	2010	1831	38	3.8782
NM_001178390.1	1194	1015	24	4.41855
NM_001178391.2	2070	1891	13	1.28465
NM_001178392.2	1719	1540	6	0.728057
NM_001178393.2	1920	1741	3	0.322001
NM_001178394.1	1005	826	13	2.94102
NM_001178395.1	528	349	2	1.07088
NM_001178396.1	471	292	419.904	268.721
NM_001178397.1	2433	2254	42	3.48201
NM_001178398.1	1017	838	2	0.445985
NM_001178400.1	633	454	11	4.52764
NM_001178401.1	1077	898	23	4.78615
NM_001178402.1	1035	856	18	3.92946
NM_001178403.1	2700	2521	25	1.85311
NM_001178404.1	1506	1327	15	2.1123
NM_001178405.1	1101	922	7	1.41874
NM_001178406.1	2346	2167	30	2.587
NM_001178407.1	3327	3148	85	5.04567
NM_001178408.1	1863	1684	15	1.6645
NM_001178409.3	933	754	10	2.47835
NM_001178410.1	543	364	8	4.10699
NM_001178411.1	1215	1036	13	2.34487
NM_001178413.3	1095	916	9	1.83604
NM_001178414.1	663	484	3	1.15827
NM_001178415.1	633	454	47	19.3454
NM_001178416.4	1830	1651	150	16.9777
NM_001178417.1	1860	1681	102	11.3388
NM_001178418.1	714	535	9	3.14357
NM_001178419.3	636	457	19	7.76912
NM_001178420.1	645	466	10	4.01004
NM_001178421.4	2877	2698	50	3.46308
NM_001178422.2	2931	2752	82	5.56801
NM_001178424.2	1065	886	1	0.210912
NM_001178425.3	489	310	1	0.6028
NM_001178426.2	1290	1111	292	49.1138
NM_001178427.1	2895	2716	305	20.9848
NM_001178428.3	2277	2098	78	6.94742
NM_001178429.1	3999	3820	48	2.34808
NM_001178430.1	447	268	47	32.7716
NM_001178431.3	1461	1282	38	5.53899
NM_001178432.1	2928	2749	177	12.0319
NM_001178433.3	924	745	4	1.00332
NM_001178434.1	2841	2662	151	10.5999
NM_001178435.3	1065	886	17	3.5855
NM_001178436.1	777	598	38	11.8745
NM_001178438.4	369	190	0	0
NM_001178439.1	330	151	2	2.47507
NM_001178440.1	1404	1225	90.5667	13.8155
NM_001178441.3	1404	1225	24.7434	3.77449
NM_001178442.2	2262	2083	29	2.60162
NM_001178443.1	1293	1114	4	0.67098
NM_001178444.3	693	514	26	9.45246
NM_001178445.2	4365	4186	26	1.16067
NM_001178446.1	2076	1897	25	2.46268
NM_001178449.3	873	694	86	23.1565
NM_001178450.1	2262	2083	27	2.4222
NM_001178451.1	1608	1429	6	0.78461
NM_001178452.3	990	811	5	1.15208
NM_001178453.1	1089	910	11	2.25884
NM_001178454.1	567	388	76	36.603
NM_001178455.3	738	559	5	1.67145
NM_001178456.2	2844	2665	19	1.33227
NM_001178457.1	444	265	37	26.091
NM_001178458.3	1350	1171	23	3.67033
NM_001178459.1	696	517	33	11.9277
NM_001178460.3	2901	2722	97.3568	6.68363
NM_001178462.1	2373	2194	21	1.78862
NM_001178463.1	4179	4000	134	6.26007
NM_001178465.3	2046	1867	5	0.50045
NM_001178466.1	1377	1198	5011.39	781.693
NM_001178467.1	897	718	2	0.520523
NM_001178468.3	489	310	2	1.2056
NM_001178469.2	2004	1825	294	30.1036
NM_001178470.1	534	355	13	6.84305
NM_001178471.3	1950	1771	8	0.844124
NM_001178473.1	1182	1003	16	2.98094
NM_001178474.1	1488	1309	74	10.564
NM_001178475.3	1554	1375	356	48.3818
NM_001178476.1	1035	856	2	0.436607
NM_001178477.1	987	808	5	1.15636
NM_001178478.3	1278	1099	23	3.91079
NM_001178479.3	2115	1936	8	0.772181
NM_001178480.1	1791	1612	17	1.97069
NM_001178481.1	2484	2305	37	2.99961
NM_001178483.3	453	274	13	8.86599
NM_001178484.3	7107	6928	33	0.890104
NM_001178485.2	540	361	6	3.10584
NM_001178486.2	1575	1396	7	0.937017
NM_001178487.3	1527	1348	20	2.77252
NM_001178488.3	9279	9100	171	3.51147
NM_001178489.2	1014	835	8	1.79035
NM_001178490.1	2322	2143	45	3.92396
NM_001178491.3	1314	1135	109	17.9459
NM_001178493.3	1056	877	10	2.13076
NM_001178494.1	837	658	14	3.97591
NM_001178495.1	891	712	1	0.262455
NM_001178496.3	1830	1651	1	0.113185
NM_001178497.3	1035	856	35	7.64063
NM_001178498.1	3285	3106	14.1993	0.854282
NM_001178499.1	951	772	27	6.53553
NM_001178500.3	876	697	6	1.60862
NM_001178501.3	735	556	4	1.34437
NM_001178502.1	648	469	16	6.37502
NM_001178503.1	1158	979	17	3.2449
NM_001178504.3	2097	1918	12	1.16914
NM_001178505.3	768	589	6	1.90358
NM_001178506.1	1650	1471	91	11.5601
NM_001178507.1	1044	865	48	10.3695
NM_001178508.3	897	718	9	2.34235
NM_001178509.3	1131	952	5	0.981449
NM_001178510.1	1368	1189	215	33.7902
NM_001178511.3	1758	1579	21	2.48526
NM_001178512.3	552	373	10	5.00986
NM_001178513.1	834	655	5	1.42647
NM_001178514.1	1359	1180	24	3.8007
NM_001178515.3	423	244	7	5.36096
NM_001178516.3	1242	1063	8	1.40634
NM_001178517.1	2082	1903	36	3.53507
NM_001178518.1	1743	1564	31	3.7039
NM_001178519.3	621	442	22	9.30112
NM_001178520.3	2223	2044	38	3.47406
NM_001178521.1	447	268	23	16.0372
NM_001178523.1	948	769	6	1.45801
NM_001178524.3	939	760	6	1.47527
NM_001178525.3	1356	1177	33	5.23929
NM_001178527.1	2568	2389	22	1.72084
NM_001178528.1	1719	1540	3	0.364028
NM_001178529.3	711	532	429.808	150.972
NM_001178530.3	1359	1180	3	0.475088
NM_001178531.1	951	772	8	1.93645
NM_001178532.3	1572	1393	2	0.268296
NM_001178533.3	837	658	4	1.13597
NM_001178534.1	1695	1516	3	0.369791
NM_001178535.1	843	664	50	14.0714
NM_001178536.3	423	244	4	3.06341
NM_001178537.3	588	409	623.34	284.798
NM_001178539.1	483	304	418.972	257.541
NM_001178540.1	1134	955	9	1.76106
NM_001178541.3	672	493	4	1.51617
NM_001178542.3	372	193	1	0.968227
NM_001178543.1	1269	1090	9	1.54295
NM_001178544.1	1665	1486	800	100.602
NM_001178545.1	654	475	4	1.57362
NM_001178546.1	2397	2218	29	2.44327
NM_001178547.3	1395	1216	24	3.68818
NM_001178548.3	1656	1477	8	1.01215
NM_001178549.1	636	457	3	1.2267
NM_001178550.4	2538	2359	34	2.69331
NM_001178551.2	2775	2596	11	0.791813
NM_001178552.2	1128	949	10	1.9691
NM_001178553.3	1215	1036	47	8.4776
NM_001178555.4	1398	1219	20	3.06592
NM_001178556.1	5508	5329	40	1.40265
NM_001178558.1	429	250	7	5.2323
NM_001178559.3	975	796	3	0.704276
NM_001178560.3	2019	1840	30	3.04676
NM_001178561.1	825	646	5	1.44635
NM_001178562.1	1584	1405	6	0.798012
NM_001178563.3	1878	1699	18	1.97977
NM_001178564.3	2025	1846	14	1.4172
NM_001178565.1	561	382	2	0.978366
NM_001178566.1	3543	3364	152.446	8.46825
NM_001178567.3	384	205	0	0
NM_001178568.3	1683	1504	18	2.23645
NM_001178569.1	1101	922	126	25.5373
NM_001178570.3	1632	1453	35	4.50129
NM_001178571.3	1635	1456	2	0.256687
NM_001178573.1	2703	2524	7	0.518255
NM_001178575.1	1563	1384	25	3.3755
NM_001178576.3	915	736	5	1.26948
NM_001178577.3	2865	2686	61	4.24383
NM_001178578.1	405	226	6	4.96109
NM_001178579.3	912	733	8	2.03949
NM_001178581.3	1242	1063	6	1.05476
NM_001178582.1	1155	976	53	10.1475
NM_001178583.3	3363	3184	32	1.87807
NM_001178584.3	1311	1132	14	2.31109
NM_001178585.1	2550	2371	13	1.02458
NM_001178586.1	2196	2017	46	4.26174
NM_001178587.3	1590	1411	10	1.32436
NM_001178588.3	1353	1174	2	0.318344
NM_001178589.1	1467	1288	5	0.725419
NM_001178590.1	717	538	9	3.12604
NM_001178591.3	1347	1168	34	5.43965
NM_001178592.3	489	310	16	9.64479
NM_001178593.1	3390	3211	109	6.34338
NM_001178594.1	1164	985	24	4.55313
NM_001178595.3	1452	1273	40	5.87173
NM_001178596.3	1659	1480	45	5.68179
NM_001178597.1	1113	934	105	21.0076
NM_001178598.1	1572	1393	1	0.134148
NM_001178599.3	924	745	7	1.75581
NM_001178600.3	444	265	5	3.52581
NM_001178601.1	366	187	5	4.99647
NM_001178602.1	528	349	1	0.535438
NM_001178603.3	2085	1906	11	1.07846
NM_001178604.1	717	538	9	3.12604
NM_001178605.1	840	661	5	1.41352
NM_001178606.3	429	250	1	0.747471
NM_001178607.3	2067	1888	7	0.692836
NM_001178608.1	2001	1822	28	2.87173
NM_001178609.1	699	520	10	3.59361
NM_001178610.3	321	142	7	9.2118
NM_001178611.3	1473	1294	113	16.3184
NM_001178612.1	600	421	10	4.43867
NM_001178613.2	963	784	16	3.81363
NM_001178615.4	1182	1003	15	2.79463
NM_001178616.3	318	139	7	9.41061
NM_001178617.1	417	238	7	5.49611
NM_001178618.2	1638	1459	1	0.128079
NM_001178619.3	1260	1081	10	1.72866
NM_001178620.3	1443	1264	12	1.77406
NM_001178621.1	1311	1132	18	2.9714
NM_001178622.1	1584	1405	15	1.99503
NM_001178623.4	5751	5572	52	1.74392
NM_001178624.3	2424	2245	50	4.16187
NM_001178626.1	606	427	8	3.50104
NM_001178627.1	1338	1159	30	4.83696
NM_001178628.3	1914	1735	2	0.21541
NM_001178629.3	2637	2458	40	3.04097
NM_001178630.1	441	262	3	2.13971
NM_001178631.1	1473	1294	121	17.4737
NM_001178632.3	2394	2215	3	0.253094
NM_001178633.4	435	256	0	0
NM_001178634.1	1614	1435	277	36.0714
NM_001178635.1	1284	1105	30	5.07334
NM_001178636.4	1452	1273	21	3.08266
NM_001178637.4	2718	2539	25	1.83998
NM_001178638.1	966	787	9	2.13699
NM_001178639.1	900	721	4	1.03671
NM_001178641.3	1425	1246	7	1.04982
NM_001178642.3	2580	2401	7	0.544804
NM_001178643.2	3651	3472	15	0.807321
NM_001178644.1	1725	1546	1	0.120872
NM_001178645.3	1407	1228	2.4014	0.365428
NM_001178646.1	1845	1666	3	0.336497
NM_001178647.3	1755	1576	0	0
NM_001178649.3	363	184	0	0
NM_001178650.1	1140	961	20.5123	3.98865
NM_001178651.1	567	388	28	13.4853
NM_001178652.2	792	613	6	1.82905
NM_001178653.1	1566	1387	3	0.404184
NM_001178654.1	771	592	1	0.315655
NM_001178657.1	1158	979	16	3.05402
NM_001178658.1	930	751	71	17.6666
NM_001178659.1	780	601	7	2.1765
NM_001178660.1	1284	1105	49	8.28645
NM_001178662.1	4911	4732	73	2.88279
NM_001178663.1	1143	964	4	0.775385
NM_001178664.1	1494	1315	53	7.53156
NM_001178665.1	1095	916	0	0
NM_001178666.2	5314	5135	99.4389	3.61868
NM_001178667.1	1317	1138	23.1814	3.80656
NM_001178670.1	3114	2935	19	1.20971
NM_001178671.1	1902	1723	9	0.976094
NM_001178672.1	1539	1360	18	2.47325
NM_001178673.1	1218	1039	63	11.3308
NM_001178674.1	1323	1144	16	2.61354
NM_001178675.1	2400	2221	145	12.1998
NM_001178676.1	894	715	30	7.84061
NM_001178677.1	1041	862	7	1.51749
NM_001178678.1	507	328	3	1.70916
NM_001178679.1	1065	886	15	3.16368
NM_001178680.1	333	154	10	12.1343
NM_001178681.1	1701	1522	14	1.71889
NM_001178682.1	1305	1126	182	30.2042
NM_001178683.1	1587	1408	10	1.32719
NM_001178684.1	2238	2059	12	1.08908
NM_001178685.1	1503	1324	66	9.31517
NM_001178687.1	360	181	9	9.29177
NM_001178688.1	1569	1390	346	46.5153
NM_001178689.1	1254	1075	8	1.39064
NM_001178690.1	2283	2104	89	7.90458
NM_001178692.1	777	598	7	2.18742
NM_001178693.1	1392	1213	0	0
NM_001178694.1	939	760	13	3.19642
NM_001178695.1	966	787	71	16.8585
NM_001178696.1	1752	1573	12	1.42557
NM_001178697.1	1251	1072	8	1.39454
NM_001178698.1	2526	2347	83	6.60845
NM_001178699.1	1008	829	11	2.47955
NM_001178700.1	435	256	1	0.729953
NM_001178701.1	2139	1960	63	6.00647
NM_001178702.1	459	280	0	0
NM_001178703.1	951	772	43	10.4084
NM_001178704.1	3291	3112	30	1.80143
NM_001178705.1	1272	1093	19	3.24839
NM_001178706.1	1083	904	99	20.4645
NM_001178707.1	528	349	0	0
NM_001178708.1	633	454	4	1.64641
NM_001178709.1	783	604	0.418848	0.129585
NM_001178710.1	1377	1198	1	0.155983
NM_001178711.1	1848	1669	0	0
NM_001178713.1	582	403	0	0
NM_001178715.1	969	790	27	6.38662
NM_001178716.1	552	373	3	1.50296
NM_001178717.1	744	565	45	14.8833
NM_001178718.1	1383	1204	29	4.50097
NM_001178720.1	720	541	2	0.690824
NM_001178721.1	1812	1633	57	6.52264
NM_001178722.1	798	619	30	9.0566
NM_001178723.1	852	673	1	0.277664
NM_001178724.1	3150	2971	83	5.22048
NM_001178725.1	1251	1072	2083	363.102
NM_001178727.1	1749	1570	5	0.595121
NM_001178728.1	954	775	4	0.964479
NM_001178729.1	873	694	33	8.88565
NM_001178730.1	2862	2683	105	7.31313
NM_001178731.1	666	487	7	2.68599
NM_001178732.1	1092	913	4	0.818698
NM_001178733.1	648	469	1	0.398439
NM_001178734.1	267	88.0006	8	16.9879
NM_001178735.1	999	820	50	11.3944
NM_001178737.1	1836	1657	23	2.59382
NM_001178738.1	1479	1300	5	0.718723
NM_001178739.1	123	6.43085	0	0
NM_001178741.1	2229	2050	20	1.8231
NM_001178742.1	630	451	2	0.828682
NM_001178743.1	1539	1360	15	2.06104
NM_001178744.1	2613	2434	61	4.68321
NM_001178745.1	414	235	254.951	202.732
NM_001178746.1	6504	6325	45	1.32949
NM_001178747.1	3681	3502	68	3.6285
NM_001178748.1	1044	865	66	14.2581
NM_001178749.1	1185	1006	22	4.08657
NM_001178750.1	1002	823	11	2.49763
NM_001178751.1	2772	2593	34	2.45025
NM_001178752.1	1929	1750	4.58115	0.489183
NM_001178753.1	633	454	4	1.64641
NM_001178754.1	528	349	0	0
NM_001178756.1	4224	4045	43	1.98648
NM_001178757.1	384	205	10	9.11551
NM_001178758.1	1074	895	25	5.21977
NM_001178759.1	1476	1297	1	0.144077
NM_001178760.1	510	331	5	2.82278
NM_001178761.1	828	649	13	3.74312
NM_001178762.1	1833	1654	16.7347	1.89067
NM_001178764.1	309	130	2.26532	3.25628
NM_001178765.1	669	490	14	5.33908
NM_001178766.1	1452	1273	23	3.37625
NM_001178767.1	1545	1366	243	33.2422
NM_001178768.1	1692	1513	13	1.60561
NM_001178769.1	2772	2593	73	5.26084
NM_001178770.1	777	598	7	2.18742
NM_001178771.1	336	157	5	5.95121
NM_001178772.1	1896	1717	24	2.61201
NM_001178774.1	474	295	1	0.63345
NM_001178776.1	1695	1516	25	3.08159
NM_001178777.1	1464	1285	6	0.872535
NM_001178778.1	3198	3019	76	4.70419
NM_001178779.1	1563	1384	7	0.945141
NM_001178780.1	957	778	34	8.16646
NM_001178781.1	441	262	5	3.56618
NM_001178782.1	1548	1369	16	2.18399
NM_001178783.1	3996	3817	18	0.881221
NM_001178784.1	783	604	5	1.54692
NM_001178785.1	753	574	4	1.30222
NM_001178786.2	2391	2212	71	5.99802
NM_001178787.1	4284	4105	30	1.36566
NM_001178788.1	387	208	14	12.5776
NM_001178789.1	384	205	4	3.6462
NM_001178790.1	2142	1963	150	14.2793
NM_001178792.1	573	394	0	0
NM_001178794.1	1779	1600	97	11.3289
NM_001178795.1	4830	4651	40	1.60712
NM_001178796.1	549	370	15	7.57572
NM_001178797.2	2163	1984	9	0.847687
NM_001178798.1	3057	2878	14	0.909017
NM_001178799.1	6327	6148	232	7.05162
NM_001178800.1	1176	997	10	1.8743
NM_001178801.1	1089	910	7	1.43745
NM_001178802.1	360	181	0	0
NM_001178804.1	381	202	14	12.9512
NM_001178805.1	1557	1378	0	0
NM_001178806.1	468	289	2	1.2932
NM_001178807.1	951	772	2	0.484114
NM_001178808.1	549	370	0	0
NM_001178809.1	1107	928	2	0.402732
NM_001178811.1	375	196	0	0
NM_001178812.1	1086	907	1	0.206029
NM_001178813.1	2499	2320	10	0.805465
NM_001178814.1	1092	913	5.18831	1.06191
NM_001178815.1	948	769	12	2.91601
NM_001178816.1	678	499	66	24.716
NM_001178817.3	1293	1114	85	14.2583
NM_001178818.1	336	157	16	19.0439
NM_001178819.1	1029	850	7	1.53891
NM_001178820.3	849	670	6	1.67344
NM_001178821.1	1008	829	14	3.15579
NM_001178822.1	2001	1822	50.1463	5.1431
NM_001178824.3	846	667	173	48.468
NM_001178826.1	2115	1936	14	1.35132
NM_001178827.1	657	478	2	0.781874
NM_001178828.3	1737	1558	70	8.39586
NM_001178830.1	1656	1477	23	2.90993
NM_001178831.1	1482	1303	10	1.43414
NM_001178832.3	1014	835	15	3.35691
NM_001178833.1	840	661	6	1.69623
NM_001178834.3	804	625	1	0.298989
NM_001178835.1	1683	1504	7	0.869731
NM_001178836.3	804	625	0	0
NM_001178837.1	4380	4201	110	4.89299
NM_001178838.1	2049	1870	3	0.299788
NM_001178839.3	648	469	3	1.19532
NM_001178840.1	3567	3388	38	2.09592
NM_001178841.1	381	202	73	67.5315
NM_001178842.3	483	304	185	113.719
NM_001178844.1	939	760	3	0.737636
NM_001178845.1	1935	1756	1	0.106417
NM_001178846.3	3648	3469	406	21.8704
NM_001178847.1	2916	2737	53	3.61856
NM_001178848.1	420	241	65	50.4
NM_001178849.3	474	295	269.981	171.02
NM_001178850.1	501	322	1	0.580335
NM_001178851.1	1503	1324	27	3.81075
NM_001178852.3	1197	1018	50	9.17819
NM_001178853.1	684	505	22	8.14078
NM_001178854.1	342	163	1	1.14643
NM_001178855.3	1404	1225	136	20.7461
NM_001178856.1	1488	1309	5	0.713781
NM_001178857.1	1557	1378	93	12.6115
NM_001178858.3	2871	2692	46	3.19314
NM_001178859.1	501	322	5	2.90167
NM_001178861.1	1164	985	92	17.4536
NM_001178862.3	1413	1234	60	9.08596
NM_001178863.1	459	280	0	0
NM_001178864.1	363	184	0	0
NM_001178865.3	1182	1003	21	3.91249
NM_001178866.1	771	592	65	20.5176
NM_001178867.1	1530	1351	20	2.76636
NM_001178868.3	2202	2023	31	2.86352
NM_001178869.1	498	319	318.697	186.69
NM_001178870.1	3069	2890	103	6.66
NM_001178871.3	1206	1027	29	5.2767
NM_001178872.1	702	523	3	1.0719
NM_001178873.1	1674	1495	46	5.74978
NM_001178875.1	1908	1729	44	4.75546
NM_001178876.1	3003	2824	26	1.72045
NM_001178877.3	1848	1669	3	0.335892
NM_001178878.1	1773	1594	27	3.16526
NM_001178879.1	1443	1264	5	0.739192
NM_001178880.3	1887	1708	56	6.12682
NM_001178881.1	540	361	5	2.5882
NM_001178882.1	588	409	1	0.45689
NM_001178884.1	1695	1516	0	0
NM_001178885.1	1509	1330	0	0
NM_001178886.1	1491	1312	87	12.3914
