target_id	length	eff_length	est_counts	tpm
XM_014076769.1	2301	2122	33	4.01015
XM_014076770.1	1020	841	18	5.51911
XM_014076771.1	900	721	18	6.43768
XM_014076772.1	819	640	8	3.22331
XM_014076773.1	1596	1417	16	2.91167
XM_014076774.1	1644	1465	7	1.23212
XM_014076775.1	1863	1684	14	2.14377
XM_014076776.1	1635	1456	33	5.84447
XM_014076777.1	1077	898	8	2.29724
XM_014076778.1	1245	1066	8	1.9352
XM_014076779.1	2139	1960	92	12.1039
XM_014076780.1	561	382	24	16.2009
XM_014076781.1	1668	1489	70	12.1226
XM_014076782.1	2472	2293	38	4.27338
XM_014076783.1	1971	1792	32	4.60473
XM_014076784.1	2157	1978	9	1.1733
XM_014076785.1	1722	1543	29	4.84646
XM_014076786.1	1437	1258	23	4.71454
XM_014076787.1	1044	865	7	2.08677
XM_014076788.1	273	94.0001	33	90.5269
XM_014076789.1	2721	2542	22	2.23172
XM_014076790.1	1047	868	39	11.5861
XM_014076791.1	2358	2179	56	6.6271
XM_014076792.1	741	562	8	3.67068
XM_014076793.1	1296	1117	2	0.46171
XM_014076794.1	1524	1345	9	1.72549
XM_014076795.1	2724	2545	16	1.62116
XM_014076796.1	4428	4249	43	2.6096
XM_014076797.1	2211	2032	160	20.3043
XM_014076798.1	1335	1156	75	16.73
XM_014076799.1	1686	1507	9	1.54
XM_014076800.1	1242	1063	52	12.6143
XM_014076801.1	1650	1471	13	2.27889
XM_014076802.1	2634	2455	17	1.78562
XM_014076803.1	1947	1768	0	0
XM_014076804.1	6549	6370	11	0.445293
XM_014076805.1	888	709	10	3.63702
XM_014076806.1	2529	2350	2770	303.952
XM_014076807.1	2142	1963	27	3.54679
XM_014076808.1	1248	1069	1	0.241221
XM_014076809.1	1119	940	25	6.85811
XM_014076810.1	633	454	23	13.0636
XM_014076811.1	441	262	9	8.85796
XM_014076812.1	2499	2320	171	19.0064
XM_014076813.1	1008	829	37	11.5091
XM_014076814.1	1296	1117	18	4.15539
XM_014076815.1	231	52.2911	0	0
XM_014076816.1	963	784	37	12.1697
XM_014076817.1	741	562	26	11.9297
XM_014076818.1	1752	1573	9	1.47539
XM_014076819.1	903	724	19	6.76718
XM_014076820.1	519	340	599	454.298
XM_014076821.1	2538	2359	21	2.29553
XM_014076822.1	1551	1372	19	3.57102
XM_014076823.1	1665	1486	5	0.867648
XM_014076824.1	1209	1030	6	1.50213
XM_014076825.1	1209	1030	6	1.50213
XM_014076826.1	1290	1111	25	5.80254
XM_014076827.1	900	721	5	1.78825
XM_014076828.1	2160	1981	20	2.60338
XM_014076829.1	255	76.0064	57	193.382
XM_014076830.1	537	358	0	0
XM_014076831.1	2643	2464	32	3.3489
XM_014076832.1	1905	1726	5	0.747002
XM_014076833.1	378	199	9	11.6622
XM_014076834.1	1590	1411	34	6.21362
XM_014076835.1	891	712	7	2.53519
XM_014076836.1	1149	970	91.0904	24.2155
XM_014076837.1	645	466	6	3.32015
XM_014076838.1	453	274	1	0.941113
XM_014076839.1	699	520	4	1.98358
XM_014076840.1	2520	2341	16	1.76243
XM_014076841.1	1125	946	4	1.09034
XM_014076842.1	1830	1651	6	0.937123
XM_014076843.1	1998	1819	4	0.567048
XM_014076844.1	411	232	5	5.55744
XM_014076845.1	801	622	6	2.48744
XM_014076846.1	1431	1252	37	7.62061
XM_014076847.1	1245	1066	0	0
XM_014076848.1	531	352	2	1.46514
XM_014076849.1	711	532	8	3.87767
XM_014076850.1	705	526	0	0
XM_014076851.1	570	391	637	420.102
XM_014076852.1	672	493	3	1.56916
XM_014076853.1	906	727	991	351.505
XM_014076854.1	603	424	614	373.418
XM_014076855.1	540	361	1	0.714308
XM_014076856.1	732	553	3	1.39891
XM_014076857.1	3069	2890	63	5.62128
XM_014076858.1	2022	1843	87	12.1727
XM_014076859.1	801	622	43	17.8267
XM_014076860.1	1815	1636	3	0.472858
XM_014076861.1	1362	1183	0	0
XM_014076862.1	4470	4291	257	15.4443
XM_014076863.1	1218	1039	46	11.4165
XM_014076864.1	906	727	4	1.41879
XM_014076865.1	1365	1186	4	0.869697
XM_014076866.1	2220	2041	3	0.379027
XM_014076867.1	585	406	52	33.027
XM_014076868.1	891	712	7	2.53519
XM_014076869.1	552	373	19	13.1352
XM_014076870.1	1707	1528	27	4.55652
XM_014076871.1	7188	7009	39	1.43483
XM_014076872.1	837	658	6	2.35135
XM_014076873.1	837	658	17	6.66217
XM_014076874.1	1767	1588	28	4.54674
XM_014076875.1	543	364	5	3.5421
XM_014076876.1	2628	2449	179	18.8476
XM_014076877.1	594	415	32	19.8836
XM_014076878.1	1263	1084	448	106.572
XM_014076879.1	1143	964	56	14.9797
XM_014076880.1	1755	1576	27	4.41774
XM_014076881.1	1290	1111	13	3.01732
XM_014076882.1	1095	916	182	51.2352
XM_014076883.1	3588	3409	85	6.42961
XM_014076884.1	4257	4078	23	1.45436
XM_014076885.1	1074	895	91	26.2187
XM_014076886.1	1263	1084	10	2.37883
XM_014076887.1	1044	865	6	1.78866
XM_014076888.1	1644	1465	1187	208.932
XM_014076889.1	1017	838	13	4.00029
XM_014076890.1	1098	919	30	8.41779
XM_014076891.1	1566	1387	38	7.0648
XM_014076892.1	1308	1129	12	2.74082
XM_014076893.1	1014	835	3	0.926461
XM_014076894.1	1584	1405	60	11.012
XM_014076895.1	768	589	11	4.81582
XM_014076896.1	1779	1600	57	9.18644
XM_014076897.1	5073	4894	448	23.6051
XM_014076898.1	1068	889	32	9.28198
XM_014076899.1	276	97.0001	2	5.3168
XM_014076900.1	3687	3508	162	11.9082
XM_014076901.1	2751	2572	29	2.9075
XM_014076902.1	3321	3142	87	7.14012
XM_014076903.1	894	715	91	32.8192
XM_014076904.1	1512	1333	7	1.35413
XM_014076905.1	276	97.0001	1	2.6584
XM_014076906.1	453	274	47	44.2323
XM_014076907.1	351	172	241	361.311
XM_014076908.1	567	388	0	0
XM_014076909.1	765	586	4	1.76017
XM_014076910.1	2589	2410	68	7.27586
XM_014076911.1	1641	1462	21	3.70394
XM_014076912.1	1710	1531	10	1.68429
XM_014076913.1	1059	880	52	15.2375
XM_014076914.1	3099	2920	96	8.47775
XM_014076915.1	318	139	4	7.42058
XM_014076916.1	1887	1708	21	3.17047
XM_014076917.1	783	604	5	2.13464
XM_014076918.1	1749	1570	3	0.492736
XM_014076919.1	1695	1516	9	1.53086
XM_014076920.1	1158	979	12	3.16076
XM_014076921.1	891	712	35	12.6759
XM_014076922.1	912	733	444	156.197
XM_014076923.1	837	658	10	3.91892
XM_014076924.1	1395	1216	50	10.603
XM_014076925.1	1530	1351	3	0.572609
XM_014076926.1	882	703	18	6.60252
XM_014076927.1	1110	931	19	5.26255
XM_014076928.1	1092	913	3	0.847311
XM_014076929.1	3357	3178	87	7.05924
XM_014076930.1	2886	2707	64	6.09655
XM_014076931.1	2148	1969	6	0.785775
XM_014076932.1	732	553	2	0.932604
XM_014076933.1	846	667	235	90.852
XM_014076934.1	2682	2503	55	5.66623
XM_014076935.1	1083	904	12	3.42299
XM_014076936.1	1461	1282	11	2.21257
XM_014076937.1	936	757	13	4.42833
XM_014076938.1	2730	2551	31	3.1336
XM_014076939.1	792	613	2	0.841321
XM_014076940.1	1968	1789	31	4.46832
XM_014076941.1	951	772	7	2.33815
XM_014076942.1	3198	3019	15	1.28121
XM_014076943.1	4119	3940	53	3.46874
XM_014076944.1	1137	958	1	0.26917
XM_014076945.1	4752	4573	48	2.70665
XM_014076946.1	699	520	37	18.3481
XM_014076947.1	1707	1528	12	2.02512
XM_014076948.1	2664	2485	42	4.35828
XM_014076949.1	2034	1855	90	12.511
XM_014076950.1	657	478	17	9.17093
XM_014076951.1	2349	2170	22	2.6143
XM_014076952.1	1332	1153	12	2.68376
XM_014076953.1	1146	967	31	8.26661
XM_014076954.1	1233	1054	2	0.489307
XM_014076955.1	432	253	41	41.7884
XM_014076956.1	567	388	1	0.664601
XM_014076957.1	1200	1021	3	0.757684
XM_014076958.1	408	229	264	297.277
XM_014076959.1	855	676	3	1.14437
XM_014076960.1	1200	1021	2	0.505122
XM_014076961.1	2808	2629	23	2.25595
XM_014076962.1	1122	943	130	35.5487
XM_014076963.1	801	622	8	3.31659
XM_014076964.1	1239	1060	3	0.729807
XM_014076965.1	1365	1186	11	2.39167
XM_014076966.1	1146	967	35	9.33327
XM_014076967.1	2574	2395	8	0.861345
XM_014076968.1	690	511	1	0.504628
XM_014076969.1	2091	1912	9	1.2138
XM_014076970.1	2862	2683	6	0.576664
XM_014076971.1	885	706	11	4.01773
XM_014076972.1	612	433	4	2.38213
XM_014076973.1	987	808	6	1.91484
XM_014076974.1	1371	1192	18	3.89394
XM_014076975.1	351	172	96	143.925
XM_014076976.1	1941	1762	6	0.878088
XM_014076977.1	843	664	10	3.88351
XM_014076978.1	2313	2134	62	7.49186
XM_014076979.1	717	538	7	3.35512
XM_014076980.1	741	562	1	0.458835
XM_014076981.1	2601	2422	5	0.532339
XM_014076982.1	993	814	1	0.316788
XM_014076983.1	1614	1435	1	0.179697
XM_014076984.1	696	517	23	11.4718
XM_014076985.1	1461	1282	12	2.41371
XM_014076986.1	573	394	126	82.4645
XM_014076987.1	1005	826	3	0.936556
XM_014076988.1	450	271	2	1.90306
XM_014076989.1	1146	967	0	0
XM_014076990.1	393	214	73	87.9633
XM_014076991.1	3108	2929	53	4.66605
XM_014076992.1	2445	2266	50	5.68987
XM_014076993.1	1026	847	14	4.26223
XM_014076994.1	1353	1174	49	10.7627
XM_014076995.1	975	796	7	2.26766
XM_014076996.1	771	592	10	4.35583
XM_014076997.1	3273	3094	47	3.91715
XM_014076998.1	1623	1444	53	9.46458
XM_014076999.1	1755	1576	39	6.38118
XM_014077000.1	1440	1261	22	4.49883
XM_014077001.1	1740	1561	37	6.11211
XM_014077002.1	2127	1948	36	4.76547
XM_014077003.1	1500	1321	52	10.1506
XM_014077004.1	1662	1483	35	6.08582
XM_014077005.1	1047	868	24	7.12991
XM_014077006.1	1851	1672	132	20.3578
XM_014077007.1	1032	853	34	10.2783
XM_014077008.1	768	589	48	21.0145
XM_014077009.1	909	730	36	12.7166
XM_014077010.1	2229	2050	89	11.1951
XM_014077011.1	1380	1201	4123.26	885.3
XM_014077012.1	894	715	8	2.8852
XM_014077013.1	1815	1636	27	4.25572
XM_014077014.1	627	448	23	13.2386
XM_014077015.1	1086	907	64	18.1955
XM_014077016.1	2331	2152	97	11.6231
XM_014077017.1	1227	1048	751	184.787
XM_014077018.1	3390	3211	120	9.63681
XM_014077019.1	570	391	114	75.1832
XM_014077020.1	2451	2272	260	29.5092
XM_014077021.1	993	814	46	14.5722
XM_014077022.1	654	475	981	532.559
XM_014077023.1	1752	1573	17	2.78684
XM_014077024.1	570	391	36	23.742
XM_014077025.1	2073	1894	53	7.21586
XM_014077026.1	699	520	13	6.44663
XM_014077027.1	1176	997	32	8.27651
XM_014077028.1	384	205	91	114.467
XM_014077029.1	2445	2266	131	14.9075
XM_014077030.1	2013	1834	16	2.24964
XM_014077031.1	2226	2047	106	13.3531
XM_014077032.1	732	553	63	29.377
XM_014077033.1	2883	2704	13	1.23974
XM_014077034.1	3138	2959	84	7.32026
XM_014077035.1	1509	1330	6	1.1633
XM_014077036.1	645	466	0	0
XM_014077037.1	855	676	3	1.14437
XM_014077038.1	1065	886	14	4.07462
XM_014077039.1	528	349	169	124.869
XM_014077040.1	2139	1960	17	2.23658
XM_014077041.1	993	814	8	2.5343
XM_014077042.1	297	118	3	6.55589
XM_014077043.1	429	250	9	9.28314
XM_014077044.1	1518	1339	4	0.770321
XM_014077045.1	1425	1246	34	7.03645
XM_014077046.1	999	820	13	4.0881
XM_014077047.1	201	27.2129	0	0
XM_014077048.1	966	787	0	0
XM_014077049.1	1116	937	23	6.32966
XM_014077050.1	2535	2356	33	3.61186
XM_014077051.1	963	784	9	2.96019
XM_014077052.1	717	538	6	2.87582
XM_014077053.1	483	304	35	29.6884
XM_014077054.1	1599	1420	1	0.181595
XM_014077055.1	2289	2110	27	3.29969
XM_014077056.1	654	475	115	62.4305
XM_014077057.1	1122	943	4	1.09381
XM_014077058.1	2253	2074	40	4.97329
XM_014077059.1	2925	2746	39	3.66232
XM_014077060.1	1167	988	7	1.82698
XM_014077061.1	3234	3055	53	4.4736
XM_014077062.1	2100	1921	61	8.18832
XM_014077063.1	645	466	18	9.96045
XM_014077064.1	1134	955	0	0
XM_014077065.1	1413	1234	0	0
XM_014077066.1	618	439	3	1.76218
XM_014077067.1	1671	1492	4	0.691327
XM_014077068.1	939	760	16	5.42874
XM_014077069.1	1482	1303	2	0.395802
XM_014077070.1	2205	2026	13	1.65461
XM_014077071.1	2763	2584	4	0.399172
XM_014077072.1	501	322	33	26.4272
XM_014077073.1	375	196	2	2.63128
XM_014077074.1	582	403	0	0
XM_014077075.1	1275	1096	28	6.58779
XM_014077076.1	2271	2092	5	0.616312
XM_014077077.1	1311	1132	5	1.13898
XM_014077078.1	2448	2269	9	1.02282
XM_014077079.1	2070	1891	51	6.95458
XM_014077080.1	885	706	2	0.730496
XM_014077081.1	390	211	23	28.1085
XM_014077082.1	348	169	2	3.05166
XM_014077083.1	693	514	2	1.00337
XM_014077084.1	1788	1609	8	1.28211
XM_014077085.1	936	757	1	0.340641
XM_014077086.1	2784	2605	7	0.692919
XM_014077087.1	1449	1270	35	7.10652
XM_014077088.1	1728	1549	101	16.8137
XM_014077089.1	690	511	0	0
XM_014077090.1	1215	1036	0	0
XM_014077091.1	1530	1351	15	2.86305
XM_014077092.1	204	29.2345	0	0
XM_014077093.1	2433	2254	0	0
XM_014077094.1	2916	2737	4	0.376858
XM_014077095.1	606	427	17	10.2663
XM_014077096.1	378	199	1	1.2958
XM_014077097.1	651	472	102	55.7251
XM_014077098.1	351	172	13	19.4898
XM_014077099.1	729	550	1	0.468846
XM_014077100.1	984	805	7	2.2423
XM_014077101.1	840	661	19	7.41216
XM_014077102.1	1440	1261	4	0.81797
XM_014077103.1	867	688	12	4.49765
XM_014077104.1	2187	2008	5	0.642094
XM_014077105.1	747	568	11	4.99387
XM_014077106.1	1833	1654	4	0.623616
XM_014077107.1	1275	1096	6	1.41167
XM_014077108.1	630	451	5	2.85881
XM_014077109.1	945	766	7	2.35647
XM_014077110.1	1614	1435	97	17.4306
XM_014077111.1	1356	1177	1	0.219087
XM_014077112.1	1197	1018	14	3.54628
XM_014077113.1	2097	1918	112	15.0578
XM_014077114.1	2508	2329	29	3.21086
XM_014077115.1	405	226	0	0
XM_014077116.1	1500	1321	7	1.36643
XM_014077117.1	1353	1174	4	0.878586
XM_014077118.1	849	670	3	1.15462
XM_014077119.1	462	283	7	6.37829
XM_014077120.1	696	517	103	51.3735
XM_014077121.1	435	256	2	2.01457
XM_014077122.1	516	337	5	3.82589
XM_014077123.1	603	424	0	0
XM_014077124.1	1062	883	10	2.92033
XM_014077125.1	474	295	403	352.27
XM_014077126.1	579	400	636	410.005
XM_014077127.1	1218	1039	93	23.0813
XM_014077128.1	2568	2389	16	1.72702
XM_014077129.1	1395	1216	19	4.02914
XM_014077130.1	1230	1051	5	1.22676
XM_014077131.1	327	148	0	0
XM_014077132.1	1320	1141	6	1.35599
XM_014077133.1	2409	2230	47	5.43482
XM_014077134.1	1419	1240	5	1.03978
XM_014077135.1	1608	1429	14	2.52632
XM_014077136.1	600	421	3	1.83752
XM_014077137.1	1071	892	7	2.0236
XM_014077138.1	429	250	10	10.3146
XM_014077139.1	771	592	512	223.018
XM_014077140.1	1653	1474	57	9.97171
XM_014077141.1	654	475	4	2.1715
XM_014077142.1	1923	1744	30	4.43575
XM_014077143.1	2115	1936	31	4.12904
XM_014077144.1	969	790	4	1.30565
XM_014077145.1	1443	1264	20	4.08014
XM_014077146.1	3726	3547	13	0.945093
XM_014077147.1	1425	1246	4	0.827817
XM_014077148.1	1251	1072	1	0.240546
XM_014077149.1	1455	1276	4	0.808354
XM_014077150.1	1083	904	0	0
XM_014077151.1	885	706	10	3.65248
XM_014077152.1	1530	1351	12	2.29044
XM_014077153.1	879	700	6	2.21027
XM_014077154.1	1236	1057	7	1.70772
XM_014077155.1	1056	877	1	0.294031
XM_014077156.1	2004	1825	11	1.55425
XM_014077157.1	1563	1384	15	2.79478
XM_014077158.1	468	289	2	1.78453
XM_014077159.1	1455	1276	16	3.23342
XM_014077160.1	324	145	0	0
XM_014077161.1	1167	988	1	0.260997
XM_014077162.1	966	787	80	26.2125
XM_014077163.1	2289	2110	20	2.44422
XM_014077164.1	3813	3634	8	0.567672
XM_014077165.1	1206	1027	2	0.502171
XM_014077166.1	1251	1072	9	2.16491
XM_014077167.1	822	643	25	10.0259
XM_014077168.1	846	667	4	1.54642
XM_014077169.1	1071	892	11	3.17995
XM_014077170.1	2676	2497	5	0.51635
XM_014077171.1	1527	1348	27	5.16495
XM_014077172.1	765	586	1	0.440043
XM_014077173.1	369	190	2	2.71437
XM_014077174.1	2979	2800	7	0.644663
XM_014077175.1	1347	1168	206	45.4796
XM_014077176.1	1944	1765	3	0.438298
XM_014077177.1	1080	901	21	6.01017
XM_014077178.1	633	454	12	6.81582
XM_014077179.1	1809	1630	110	17.4019
XM_014077180.1	705	526	1	0.490238
XM_014077181.1	1695	1516	14	2.38134
XM_014077182.1	2157	1978	16	2.08586
XM_014077183.1	852	673	7	2.6821
XM_014077184.1	1179	1000	57	14.6983
XM_014077185.1	1986	1807	11	1.56974
XM_014077186.1	2043	1864	18	2.49011
XM_014077187.1	699	520	4	1.98358
XM_014077188.1	1026	847	52	15.8311
XM_014077189.1	954	775	23	7.65277
XM_014077190.1	1344	1165	14	3.09881
XM_014077191.1	750	571	0	0
XM_014077192.1	3417	3238	34	2.70766
XM_014077193.1	1101	922	17	4.75456
XM_014077194.1	7362	7183	86	3.08734
XM_014077195.1	2715	2536	24	2.44036
XM_014077196.1	1860	1681	43	6.59619
XM_014077197.1	738	559	18	8.30335
XM_014077198.1	1092	913	4	1.12975
XM_014077199.1	1527	1348	1	0.191295
XM_014077200.1	1116	937	38	10.4577
XM_014077201.1	423	244	1	1.05682
XM_014077202.1	1179	1000	307	79.1646
XM_014077203.1	681	502	200	102.735
XM_014077204.1	273	94.0001	2	5.48648
XM_014077205.1	2331	2152	3	0.359477
XM_014077206.1	1449	1270	16	3.24869
XM_014077207.1	1902	1723	75	11.2245
XM_014077208.1	585	406	28	17.7838
XM_014077209.1	798	619	15	6.24875
XM_014077210.1	441	262	11	10.8264
XM_014077211.1	627	448	10	5.75592
XM_014077212.1	1941	1762	25	3.6587
XM_014077213.1	639	460	31	17.3779
XM_014077214.1	4266	4087	59	3.72254
XM_014077215.1	783	604	11	4.69622
XM_014077216.1	1101	922	2	0.55936
XM_014077217.1	609	430	16	9.59498
XM_014077218.1	2643	2464	33	3.45355
XM_014077219.1	2619	2440	71	7.50345
XM_014077220.1	861	682	3	1.1343
XM_014077221.1	1167	988	23	6.00293
XM_014077222.1	423	244	55	58.1253
XM_014077223.1	561	382	7	4.72528
XM_014077224.1	708	529	17	8.28678
XM_014077225.1	3135	2956	172	15.0043
XM_014077226.1	1452	1273	18	3.64617
XM_014077227.1	2838	2659	32	3.1033
XM_014077228.1	1329	1150	24	5.38153
XM_014077229.1	1257	1078	57	13.6348
XM_014077230.1	2763	2584	25	2.49482
XM_014077231.1	627	448	6	3.45355
XM_014077232.1	2931	2752	90	8.43309
XM_014077233.1	1095	916	7	1.97058
XM_014077234.1	462	283	0	0
XM_014077235.1	1788	1609	114	18.2701
XM_014077236.1	1203	1024	16	4.02914
XM_014077237.1	2106	1927	412	55.1325
XM_014077238.1	690	511	12	6.05554
XM_014077239.1	735	556	29	13.4498
XM_014077240.1	1875	1696	56	8.51441
XM_014077241.1	2301	2122	27	3.28103
XM_014077242.1	999	820	8	2.51576
XM_014077243.1	1734	1555	6	0.994978
XM_014077244.1	1086	907	23	6.53903
XM_014077245.1	531	352	8	5.86057
XM_014077246.1	1803	1624	7	1.11149
XM_014077247.1	1524	1345	141	27.0327
XM_014077248.1	1332	1153	16	3.57835
XM_014077249.1	1020	841	35	10.7316
XM_014077250.1	1587	1408	106	19.4131
XM_014077251.1	708	529	758	369.493
XM_014077252.1	1062	883	16	4.67253
XM_014077253.1	1719	1540	14	2.34423
XM_014077254.1	957	778	5	1.65723
XM_014077255.1	354	175	5	7.36757
XM_014077256.1	1338	1159	153	34.0409
XM_014077257.1	1695	1516	15	2.55144
XM_014077258.1	516	337	1	0.765178
XM_014077259.1	750	571	3	1.35481
XM_014077260.1	2502	2323	52	5.77227
XM_014077261.1	504	325	11	8.72774
XM_014077262.1	438	259	8	7.96494
XM_014077263.1	438	259	3	2.98685
XM_014077264.1	1413	1234	36	7.5228
XM_014077265.1	1473	1294	167	33.2793
XM_014077266.1	726	547	0	0
XM_014077267.1	960	781	2	0.660346
XM_014077268.1	1155	976	11	2.90627
XM_014077269.1	1002	823	81	25.3792
XM_014077270.1	831	652	10	3.95499
XM_014077271.1	1116	937	172	47.3349
XM_014077272.1	1371	1192	20	4.32659
XM_014077273.1	1368	1189	37	8.0244
XM_014077274.1	429	250	3	3.09438
XM_014077275.1	597	418	25	15.4225
XM_014077276.1	654	475	49	26.6008
XM_014077277.1	246	67.0317	0	0
XM_014077278.1	2388	2209	69	8.05463
XM_014077279.1	1440	1261	34	6.95274
XM_014077280.1	582	403	7	4.47905
XM_014077281.1	546	367	9	6.32367
XM_014077282.1	1755	1576	5	0.8181
XM_014077283.1	1536	1357	134	25.4635
XM_014077284.1	1524	1345	36	6.90196
XM_014077285.1	1278	1099	9	2.11172
XM_014077286.1	438	259	22	21.9036
XM_014077287.1	1116	937	85	23.3922
XM_014077288.1	942	763	6	2.02777
XM_014077289.1	519	340	10	7.58427
XM_014077290.1	816	637	10	4.04812
XM_014077291.1	1584	1405	5	0.917669
XM_014077292.1	690	511	10	5.04628
XM_014077293.1	651	472	14	7.64854
XM_014077294.1	1686	1507	34	5.81779
XM_014077295.1	1566	1387	8	1.48733
XM_014077296.1	996	817	46	14.5187
XM_014077297.1	843	664	7	2.71846
XM_014077298.1	861	682	44	16.6365
XM_014077299.1	2409	2230	62	7.16934
XM_014077300.1	981	802	34	10.9319
XM_014077301.1	717	538	69	33.0719
XM_014077302.1	1494	1315	13	2.54924
XM_014077303.1	657	478	13	7.01307
XM_014077304.1	1503	1324	11	2.14238
XM_014077305.1	3144	2965	4129	359.098
XM_014077306.1	819	640	59	23.7719
XM_014077307.1	1242	1063	1	0.242582
XM_014077308.1	3651	3472	68	5.05035
XM_014077309.1	618	439	4	2.34957
XM_014077310.1	1629	1450	14	2.48973
XM_014077311.1	2583	2404	71	7.61581
XM_014077312.1	1929	1750	44	6.48346
XM_014077313.1	228	49.4247	4	20.8693
XM_014077314.1	831	652	7	2.76849
XM_014077315.1	459	280	2	1.84189
XM_014077316.1	3501	3322	224	17.3876
XM_014077317.1	798	619	1	0.416583
XM_014077318.1	1623	1444	7	1.25004
XM_014077319.1	369	190	9	12.2147
XM_014077320.1	3558	3379	251	19.1548
XM_014077321.1	756	577	3	1.34072
XM_014077322.1	1797	1618	84	13.3873
XM_014077323.1	2205	2026	35	4.45473
XM_014077324.1	1845	1666	139	21.5145
XM_014077325.1	1497	1318	35	6.84771
XM_014077326.1	681	502	2	1.02735
XM_014077327.1	2286	2107	15	1.83577
XM_014077328.1	5337	5158	103	5.1493
XM_014077329.1	2079	1900	10	1.35718
XM_014077330.1	1662	1483	26	4.5209
XM_014077331.1	3567	3388	43	3.27279
XM_014077332.1	369	190	14	19.0006
XM_014077333.1	3522	3343	67	5.1681
XM_014077334.1	543	364	19	13.46
XM_014077335.1	384	205	0	0
XM_014077336.1	4896	4717	173	9.45742
XM_014077337.1	2958	2779	27	2.50535
XM_014077338.1	1089	910	15	4.25052
XM_014077339.1	1923	1744	15	2.21788
XM_014077340.1	795	616	1	0.418612
XM_014077341.1	471	292	6	5.2986
XM_014077342.1	762	583	44	19.4615
XM_014077343.1	1281	1102	19	4.44595
XM_014077344.1	4077	3898	168	11.1137
XM_014077345.1	933	754	12	4.10395
XM_014077346.1	867	688	7	2.62363
XM_014077347.1	516	337	7	5.35625
XM_014077348.1	1278	1099	31	7.27372
XM_014077349.1	312	133	21	40.7155
XM_014077350.1	618	439	38	22.3209
XM_014077351.1	2094	1915	15	2.01983
XM_014077352.1	1110	931	16	4.43162
XM_014077353.1	2586	2407	44	4.71378
XM_014077354.1	732	553	252	117.508
XM_014077355.1	2643	2464	21	2.19771
XM_014077356.1	1038	859	3	0.900576
XM_014077357.1	3336	3157	27	2.20537
XM_014077358.1	1068	889	2	0.580124
XM_014077359.1	1167	988	18	4.69795
XM_014077360.1	2022	1843	28	3.91765
XM_014077361.1	1824	1645	42	6.58379
